Year,US_Government_Millions,China_Government_Millions,US_Cumulative_Millions,China_Cumulative_Millions,Key_Events,Sources
2014,125,280,125,280,China begins major quantum initiative,NSF/CSIS
2015,145,420,270,700,US increases NSF quantum funding,NSF/CSIS
2016,165,580,435,1280,China accelerates investment,NSF/CSIS
2017,185,750,620,2030,Both countries increase spending,NSF/CSIS
2018,456,950,1076,2980,US National Quantum Initiative Act,NSF/NQCO
2019,456,1200,1532,4180,US federal funding doubles,NSF/NQCO
2020,675,1450,2207,5630,China major laboratory investment,NSF/CSIS
2021,890,1800,3097,7430,China $10B lab investment,NSF/CSIS
2022,1041,2200,4138,9630,Peak US federal funding,NSF/NQCO
2023,950,2800,5088,12430,China continues aggressive growth,NSF/CSIS
2024,900,3200,5988,15630,China reaches $15B cumulative,CBO/CSIS
